2495	Inyokern	IYK	218	United States of America	11	Northern America	3	North America	0	US
2496	Petersburg	PSG	218	United States of America	11	Northern America	3	North America	0	US
2497	Manistee	MBL	218	United States of America	11	Northern America	3	North America	0	US
2498	Gambell	GAM	218	United States of America	11	Northern America	3	North America	0	US
2499	Galena	GAL	218	United States of America	11	Northern America	3	North America	0	US
2500	Show Low	SOW	218	United States of America	11	Northern America	3	North America	0	US
2501	Saginaw	MBS	218	United States of America	11	Northern America	3	North America	0	US
2502	Montrose	MTJ	218	United States of America	11	Northern America	3	North America	0	US
2503	Palm Springs	PSP	218	United States of America	11	Northern America	3	North America	0	US
2504	Watertown (US-NY)	ART	218	United States of America	11	Northern America	3	North America	0	US
2505	Arctic Village	ARC	218	United States of America	11	Northern America	3	North America	0	US
2506	Greenville (US-SC)	GSP	218	United States of America	11	Northern America	3	North America	0	US
2507	Gustavus	GST	218	United States of America	11	Northern America	3	North America	0	US
2508	Greensboro	GSO	218	United States of America	11	Northern America	3	North America	0	US
2509	Iliamna	ILI	218	United States of America	11	Northern America	3	North America	0	US
2510	Healy Lake	HKB	218	United States of America	11	Northern America	3	North America	0	US
2511	Honolulu	HNL	218	United States of America	11	Northern America	3	North America	1	US
2512	Kivalina	KVL	218	United States of America	11	Northern America	3	North America	0	US
2513	Rhinelander	RHI	218	United States of America	11	Northern America	3	North America	0	US
2514	Roanoke	ROA	218	United States of America	11	Northern America	3	North America	0	US
2515	Roswell	ROW	218	United States of America	11	Northern America	3	North America	0	US
2516	New Bern	EWN	218	United States of America	11	Northern America	3	North America	0	US
2517	Providence	PVD	218	United States of America	11	Northern America	3	North America	0	US
2518	New York	JFK	218	United States of America	11	Northern America	3	North America	0	US
2519	Laredo	LRD	218	United States of America	11	Northern America	3	North America	0	US
2520	Idaho Falls	IDA	218	United States of America	11	Northern America	3	North America	0	US
2521	Cape Girardeau	CGI	218	United States of America	11	Northern America	3	North America	0	US
2522	Ketchikan	KTN	218	United States of America	11	Northern America	3	North America	0	US
2523	Chico	CIC	218	United States of America	11	Northern America	3	North America	0	US
2524	New Orleans	MSY	218	United States of America	11	Northern America	3	North America	0	US
2525	Cedar Rapids	CID	218	United States of America	11	Northern America	3	North America	0	US
2526	Chalkyitsik	CIK	218	United States of America	11	Northern America	3	North America	0	US
2527	Massena	MSS	218	United States of America	11	Northern America	3	North America	0	US
2528	Minneapolis	MSP	218	United States of America	11	Northern America	3	North America	0	US
2529	Missoula	MSO	218	United States of America	11	Northern America	3	North America	0	US
2530	Madison	MSN	218	United States of America	11	Northern America	3	North America	0	US
2531	Sault Ste Marie (US)	CIU	218	United States of America	11	Northern America	3	North America	0	US
2532	Orlando	MCO	218	United States of America	11	Northern America	3	North America	0	US
2533	Dallas	DFW	218	United States of America	11	Northern America	3	North America	0	US
2534	Dayton	DAY	218	United States of America	11	Northern America	3	North America	0	US
2535	Chignik	KCQ	218	United States of America	11	Northern America	3	North America	0	US
2536	Tuntutuliak	WTL	218	United States of America	11	Northern America	3	North America	0	US
2537	Pilot Point	UGB	218	United States of America	11	Northern America	3	North America	0	US
2538	Juba	JUB	191	South Sudan	4	Eastern Africa	0	Africa	1	SS
2539	Rumbek	RBX	191	South Sudan	4	Eastern Africa	0	Africa	1	SS
2540	Kramfors	KRF	196	Sweden	12	Northern Europe	2	Europe	0	SE
2541	Sveg	EVG	196	Sweden	12	Northern Europe	2	Europe	0	SE
2542	Visby	VBY	196	Sweden	12	Northern Europe	2	Europe	0	SE
2543	Orebro	ORB	196	Sweden	12	Northern Europe	2	Europe	0	SE
2544	Hemavan	HMV	196	Sweden	12	Northern Europe	2	Europe	0	SE
2545	Kalmar	KLR	196	Sweden	12	Northern Europe	2	Europe	0	SE
2546	Vasteras	VST	196	Sweden	12	Northern Europe	2	Europe	0	SE
2547	Malmo	MMX	196	Sweden	12	Northern Europe	2	Europe	0	SE
2548	Kristianstad	KID	196	Sweden	12	Northern Europe	2	Europe	0	SE
2549	Jonkoping	JKG	196	Sweden	12	Northern Europe	2	Europe	0	SE
2550	Arvidsjaur	AJR	196	Sweden	12	Northern Europe	2	Europe	0	SE
2551	Angelholm	AGH	196	Sweden	12	Northern Europe	2	Europe	0	SE
2552	Nykoping	NYO	196	Sweden	12	Northern Europe	2	Europe	0	SE
2553	Ornskoldsvik	OER	196	Sweden	12	Northern Europe	2	Europe	0	SE
2554	Sundsvall	SDL	196	Sweden	12	Northern Europe	2	Europe	0	SE
2555	Lycksele	LYC	196	Sweden	12	Northern Europe	2	Europe	0	SE
2556	Skelleftea	SFT	196	Sweden	12	Northern Europe	2	Europe	0	SE
2557	Karlstad	KSD	196	Sweden	12	Northern Europe	2	Europe	0	SE
2558	Borlange	BLE	196	Sweden	12	Northern Europe	2	Europe	0	SE
2559	Gallivare	GEV	196	Sweden	12	Northern Europe	2	Europe	0	SE
2560	Kiruna	KRN	196	Sweden	12	Northern Europe	2	Europe	0	SE
2561	Vilhelmina	VHM	196	Sweden	12	Northern Europe	2	Europe	0	SE
2562	Oskarshamn	OSK	196	Sweden	12	Northern Europe	2	Europe	0	SE
2563	Are	OSD	196	Sweden	12	Northern Europe	2	Europe	0	SE
2564	Mora	MXX	196	Sweden	12	Northern Europe	2	Europe	0	SE
2565	Pajala	PJA	196	Sweden	12	Northern Europe	2	Europe	0	SE
2566	Hagfors	HFS	196	Sweden	12	Northern Europe	2	Europe	0	SE
2567	Vaxjo	VXO	196	Sweden	12	Northern Europe	2	Europe	0	SE
2568	Trollhattan	THN	196	Sweden	12	Northern Europe	2	Europe	0	SE
2569	Ronneby	RNB	196	Sweden	12	Northern Europe	2	Europe	0	SE
2570	Umea	UME	196	Sweden	12	Northern Europe	2	Europe	0	SE
2571	Stockholm	ARN	196	Sweden	12	Northern Europe	2	Europe	0	SE
2572	Goteborg	GOT	196	Sweden	12	Northern Europe	2	Europe	0	SE
2573	Lulea	LLA	196	Sweden	12	Northern Europe	2	Europe	0	SE
2574	Baku	GYD	13	Azerbaijan	20	Western Asia	1	Asia	0	AZ
2575	Nakchivan	NAJ	13	Azerbaijan	20	Western Asia	1	Asia	0	AZ
2576	Gabala	GBB	13	Azerbaijan	20	Western Asia	1	Asia	0	AZ
2577	Ganja	KVD	13	Azerbaijan	20	Western Asia	1	Asia	0	AZ
2578	Lankaran	LLK	13	Azerbaijan	20	Western Asia	1	Asia	0	AZ
2579	Bissau	OXB	83	Guinea-Bissau	19	Western Africa	0	Africa	1	GW
2580	Manzini	MTS	197	Swaziland	16	Southern Africa	0	Africa	2	SZ
2581	Nuku'alofa	TBU	208	Tonga	13	Polynesia	4	Oceania	1	TO
2582	Bearskin Lake	XBE	35	Canada	11	Northern America	3	North America	0	CA
2583	Brandon	YBR	35	Canada	11	Northern America	3	North America	0	CA
2584	Pelly Bay	YBB	35	Canada	11	Northern America	3	North America	0	CA
2585	Sanikiluaq	YSK	35	Canada	11	Northern America	3	North America	0	CA
2586	St John	YSJ	35	Canada	11	Northern America	3	North America	0	CA
2587	Fort Smith (CA)	YSM	35	Canada	11	Northern America	3	North America	0	CA
2588	Sudbury	YSB	35	Canada	11	Northern America	3	North America	0	CA
2589	Lutselke Snowdrift	YSG	35	Canada	11	Northern America	3	North America	0	CA
2590	Sachs Harbour	YSY	35	Canada	11	Northern America	3	North America	0	CA
2591	High Level	YOJ	35	Canada	11	Northern America	3	North America	0	CA
2592	Old Crow	YOC	35	Canada	11	Northern America	3	North America	0	CA
2593	Attawapiskat	YAT	35	Canada	11	Northern America	3	North America	0	CA
2594	Sault Ste Marie (CA)	YAM	35	Canada	11	Northern America	3	North America	0	CA
2595	Arctic Bay	YAB	35	Canada	11	Northern America	3	North America	0	CA
2596	Bagotville	YBG	35	Canada	11	Northern America	3	North America	0	CA
2597	Coral Harbour	YZS	35	Canada	11	Northern America	3	North America	0	CA
2598	Gaspe	YGP	35	Canada	11	Northern America	3	North America	0	CA
2599	Umiujaq	YUD	35	Canada	11	Northern America	3	North America	0	CA
2600	Kasabonika	XKS	35	Canada	11	Northern America	3	North America	0	CA
2601	Rainbow Lake	YOP	35	Canada	11	Northern America	3	North America	0	CA
2602	Red Lake	YRL	35	Canada	11	Northern America	3	North America	0	CA
2603	Resolute	YRB	35	Canada	11	Northern America	3	North America	0	CA
2604	Rigolet	YRG	35	Canada	11	Northern America	3	North America	0	CA
2605	Rankin Inlet	YRT	35	Canada	11	Northern America	3	North America	0	CA
2606	Kangiqsujuaq	YWB	35	Canada	11	Northern America	3	North America	0	CA
2607	Kenora	YQK	35	Canada	11	Northern America	3	North America	0	CA
2608	Windsor	YQG	35	Canada	11	Northern America	3	North America	0	CA
2609	Quaqtaq	YQC	35	Canada	11	Northern America	3	North America	0	CA
2610	Quebec	YQB	35	Canada	11	Northern America	3	North America	0	CA
2611	Sydney (CA)	YQY	35	Canada	11	Northern America	3	North America	0	CA
2612	Summer Beaver	SUR	35	Canada	11	Northern America	3	North America	0	CA
2613	Grande Prairie	YQU	35	Canada	11	Northern America	3	North America	0	CA
2614	Thunder Bay	YQT	35	Canada	11	Northern America	3	North America	0	CA
2615	Kashechewan	ZKE	35	Canada	11	Northern America	3	North America	0	CA
2616	La Grande	YGL	35	Canada	11	Northern America	3	North America	0	CA
2617	Kingston (CA)	YGK	35	Canada	11	Northern America	3	North America	0	CA
2618	Fort Good Hope	YGH	35	Canada	11	Northern America	3	North America	0	CA
2619	Kuujjuarapik	YGW	35	Canada	11	Northern America	3	North America	0	CA
2620	Iles de la Madeleine	YGR	35	Canada	11	Northern America	3	North America	0	CA
2621	Geraldton (CA)	YGQ	35	Canada	11	Northern America	3	North America	0	CA
2622	Gillam	YGX	35	Canada	11	Northern America	3	North America	0	CA
2623	Kelowna	YLW	35	Canada	11	Northern America	3	North America	0	CA
2624	Whati	YLE	35	Canada	11	Northern America	3	North America	0	CA
2625	Kimmirut	YLC	35	Canada	11	Northern America	3	North America	0	CA
2626	Lansdowne House	YLH	35	Canada	11	Northern America	3	North America	0	CA
2627	Akulivik	AKV	35	Canada	11	Northern America	3	North America	0	CA
2628	Fredericton	YFC	35	Canada	11	Northern America	3	North America	0	CA
2629	Snare Lake	YFJ	35	Canada	11	Northern America	3	North America	0	CA
2630	Fort Simpson	YFS	35	Canada	11	Northern America	3	North America	0	CA
2631	Fort Chipewyan	YPY	35	Canada	11	Northern America	3	North America	0	CA
2632	Paulatuk	YPC	35	Canada	11	Northern America	3	North America	0	CA
2633	Aupaluk	YPJ	35	Canada	11	Northern America	3	North America	0	CA
2634	Inukjuak	YPH	35	Canada	11	Northern America	3	North America	0	CA
2635	Pickle Lake	YPL	35	Canada	11	Northern America	3	North America	0	CA
2636	Moncton	YQM	35	Canada	11	Northern America	3	North America	0	CA
2637	Flin Flon	YFO	35	Canada	11	Northern America	3	North America	0	CA
2638	Lethbridge	YQL	35	Canada	11	Northern America	3	North America	0	CA
2639	St Johns	YYT	35	Canada	11	Northern America	3	North America	0	CA
2640	Bella Coola	QBC	35	Canada	11	Northern America	3	North America	0	CA
2641	Gander	YQX	35	Canada	11	Northern America	3	North America	0	CA
2642	Edmonton	YEG	35	Canada	11	Northern America	3	North America	0	CA
2643	Regina	YQR	35	Canada	11	Northern America	3	North America	0	CA
2644	Fort Severn	YER	35	Canada	11	Northern America	3	North America	0	CA
2645	London (CA)	YXU	35	Canada	11	Northern America	3	North America	0	CA
2646	East Main	ZEM	35	Canada	11	Northern America	3	North America	0	CA
2647	Webequie	YWP	35	Canada	11	Northern America	3	North America	0	CA
2648	Winnipeg	YWG	35	Canada	11	Northern America	3	North America	0	CA
2649	Williams Lake	YWL	35	Canada	11	Northern America	3	North America	0	CA
2650	Wabush	YWK	35	Canada	11	Northern America	3	North America	0	CA
2651	Deline	YWJ	35	Canada	11	Northern America	3	North America	0	CA
2652	Kangiqsualujjuaq	XGR	35	Canada	11	Northern America	3	North America	0	CA
2653	Penticton	YYF	35	Canada	11	Northern America	3	North America	0	CA
2654	Arviat	YEK	35	Canada	11	Northern America	3	North America	0	CA
2655	Inuvik	YEV	35	Canada	11	Northern America	3	North America	0	CA
2656	Red Deer	YQF	35	Canada	11	Northern America	3	North America	0	CA
2657	Kamloops	YKA	35	Canada	11	Northern America	3	North America	0	CA
2658	Kangirsuk	YKG	35	Canada	11	Northern America	3	North America	0	CA
2659	Schefferville	YKL	35	Canada	11	Northern America	3	North America	0	CA
2660	Waskaganish	YKQ	35	Canada	11	Northern America	3	North America	0	CA
2661	Chisasibi	YKU	35	Canada	11	Northern America	3	North America	0	CA
2662	North Spirit Lake	YNO	35	Canada	11	Northern America	3	North America	0	CA
2663	Bathurst	ZBF	35	Canada	11	Northern America	3	North America	0	CA
2664	Taloyoak	YYH	35	Canada	11	Northern America	3	North America	0	CA
2665	Deer Lake (CA-NL)	YDF	35	Canada	11	Northern America	3	North America	0	CA
2666	Nain	YDP	35	Canada	11	Northern America	3	North America	0	CA
2667	Dawson Creek	YDQ	35	Canada	11	Northern America	3	North America	0	CA
2668	Deer Lake (CA-ON)	YVZ	35	Canada	11	Northern America	3	North America	0	CA
2669	Qikiqtarjuaq	YVM	35	Canada	11	Northern America	3	North America	0	CA
2670	Churchill Falls	ZUM	35	Canada	11	Northern America	3	North America	0	CA
2671	Baker Lake	YBK	35	Canada	11	Northern America	3	North America	0	CA
2672	The Pas	YQD	35	Canada	11	Northern America	3	North America	0	CA
2673	Igloolik	YGT	35	Canada	11	Northern America	3	North America	0	CA
2674	Sarnia	YZR	35	Canada	11	Northern America	3	North America	0	CA
2675	Tasiujuaq	YTQ	35	Canada	11	Northern America	3	North America	0	CA
2676	Klemtu	YKT	35	Canada	11	Northern America	3	North America	0	CA
2677	Rouyn	YUY	35	Canada	11	Northern America	3	North America	0	CA
2678	Hall Beach	YUX	35	Canada	11	Northern America	3	North America	0	CA
2679	Repulse Bay	YUT	35	Canada	11	Northern America	3	North America	0	CA
2680	Tuktoyaktuk	YUB	35	Canada	11	Northern America	3	North America	0	CA
2681	Baie Comeau	YBC	35	Canada	11	Northern America	3	North America	0	CA
2682	Toronto	YYZ	35	Canada	11	Northern America	3	North America	0	CA
2683	Big Trout Lake	YTL	35	Canada	11	Northern America	3	North America	0	CA
2684	Alma	YTF	35	Canada	11	Northern America	3	North America	0	CA
2685	Pond Inlet	YIO	35	Canada	11	Northern America	3	North America	0	CA
2686	Ivujivik	YIK	35	Canada	11	Northern America	3	North America	0	CA
2687	Fort Mcpherson	ZFM	35	Canada	11	Northern America	3	North America	0	CA
2688	Tulita Fort Norman	ZFN	35	Canada	11	Northern America	3	North America	0	CA
2689	Round Lake	ZRJ	35	Canada	11	Northern America	3	North America	0	CA
2690	Gjoa Haven	YHK	35	Canada	11	Northern America	3	North America	0	CA
2691	Blanc Sablon	YBX	35	Canada	11	Northern America	3	North America	0	CA
2692	Hay River	YHY	35	Canada	11	Northern America	3	North America	0	CA
2693	Sandspit	YZP	35	Canada	11	Northern America	3	North America	0	CA
2694	Yellowknife	YZF	35	Canada	11	Northern America	3	North America	0	CA
2695	Timmins	YTS	35	Canada	11	Northern America	3	North America	0	CA
2696	Thompson	YTH	35	Canada	11	Northern America	3	North America	0	CA
2697	Cape Dorset	YTE	35	Canada	11	Northern America	3	North America	0	CA
2698	Ulukhaktok	YHI	35	Canada	11	Northern America	3	North America	0	CA
2699	Hopedale	YHO	35	Canada	11	Northern America	3	North America	0	CA
2700	Dryden	YHD	35	Canada	11	Northern America	3	North America	0	CA
2701	Halifax	YHZ	35	Canada	11	Northern America	3	North America	0	CA
2702	Pikangikum	YPM	35	Canada	11	Northern America	3	North America	0	CA
2703	Norman Wells	YVQ	35	Canada	11	Northern America	3	North America	0	CA
2704	Sandy Lake	ZSJ	35	Canada	11	Northern America	3	North America	0	CA
2705	Fort Frances	YAG	35	Canada	11	Northern America	3	North America	0	CA
2706	Anahim Lake	YAA	35	Canada	11	Northern America	3	North America	0	CA
2707	Smithers	YYD	35	Canada	11	Northern America	3	North America	0	CA
2708	Bella Bella	ZEL	35	Canada	11	Northern America	3	North America	0	CA
2709	Dawson City	YDA	35	Canada	11	Northern America	3	North America	0	CA
2710	Kapuskasing	YYU	35	Canada	11	Northern America	3	North America	0	CA
2711	Churchill	YYQ	35	Canada	11	Northern America	3	North America	0	CA
2712	Goose Bay	YYR	35	Canada	11	Northern America	3	North America	0	CA
2713	Mont Joli	YYY	35	Canada	11	Northern America	3	North America	0	CA
2714	Fort Nelson	YYE	35	Canada	11	Northern America	3	North America	0	CA
2715	Charlottetown	YYG	35	Canada	11	Northern America	3	North America	0	CA
2716	Calgary	YYC	35	Canada	11	Northern America	3	North America	0	CA
2717	North Bay	YYB	35	Canada	11	Northern America	3	North America	0	CA
2718	Lynn Lake	YYL	35	Canada	11	Northern America	3	North America	0	CA
2719	Ogoki	YOG	35	Canada	11	Northern America	3	North America	0	CA
2720	Ottawa	YOW	35	Canada	11	Northern America	3	North America	0	CA
2721	Bonaventure	YVB	35	Canada	11	Northern America	3	North America	0	CA
2722	Val D'Or	YVO	35	Canada	11	Northern America	3	North America	0	CA
2723	Sachigo Lake	ZPB	35	Canada	11	Northern America	3	North America	0	CA
2724	Prince George	YXS	35	Canada	11	Northern America	3	North America	0	CA
2725	Abbotsford	YXX	35	Canada	11	Northern America	3	North America	0	CA
2726	Pangnirtung	YXP	35	Canada	11	Northern America	3	North America	0	CA
2727	Terrace	YXT	35	Canada	11	Northern America	3	North America	0	CA
2728	Fort St John	YXJ	35	Canada	11	Northern America	3	North America	0	CA
2729	Medicine Hat	YXH	35	Canada	11	Northern America	3	North America	0	CA
2730	Whale Cove	YXN	35	Canada	11	Northern America	3	North America	0	CA
2731	Sioux Lookout	YXL	35	Canada	11	Northern America	3	North America	0	CA
2732	St Anthony	YAY	35	Canada	11	Northern America	3	North America	0	CA
2733	Saskatoon	YXE	35	Canada	11	Northern America	3	North America	0	CA
2734	Stephenville	YJT	35	Canada	11	Northern America	3	North America	0	CA
2735	Quesnel	YQZ	35	Canada	11	Northern America	3	North America	0	CA
2736	Wemindji	YNC	35	Canada	11	Northern America	3	North America	0	CA
2737	Natuashish	YNP	35	Canada	11	Northern America	3	North America	0	CA
2738	Nemiscau	YNS	35	Canada	11	Northern America	3	North America	0	CA
2739	Salluit	YZG	35	Canada	11	Northern America	3	North America	0	CA
2740	Masset	ZMT	35	Canada	11	Northern America	3	North America	0	CA
2741	Aklavik	LAK	35	Canada	11	Northern America	3	North America	0	CA
2742	Whitehorse	YXY	35	Canada	11	Northern America	3	North America	0	CA
2743	Colville Lake	YCK	35	Canada	11	Northern America	3	North America	0	CA
2744	Kugluktuk Coppermine	YCO	35	Canada	11	Northern America	3	North America	0	CA
2745	Puvirnituq	YPX	35	Canada	11	Northern America	3	North America	0	CA
2746	Cambridge Bay	YCB	35	Canada	11	Northern America	3	North America	0	CA
2747	Iqaluit	YFB	35	Canada	11	Northern America	3	North America	0	CA
2748	Fort Hope	YFH	35	Canada	11	Northern America	3	North America	0	CA
2749	Port Hardy	YZT	35	Canada	11	Northern America	3	North America	0	CA
2750	Fort Mcmurray	YMM	35	Canada	11	Northern America	3	North America	0	CA
2751	Makkovik	YMN	35	Canada	11	Northern America	3	North America	0	CA
2752	Fox Harbour	YFX	35	Canada	11	Northern America	3	North America	0	CA
2753	Prince Rupert	YPR	35	Canada	11	Northern America	3	North America	0	CA
2754	Havre St Pierre	YGV	35	Canada	11	Northern America	3	North America	0	CA
2755	Prince Albert	YPA	35	Canada	11	Northern America	3	North America	0	CA
2756	Port Menier	YPN	35	Canada	11	Northern America	3	North America	0	CA
2757	Peawanuck	YPO	35	Canada	11	Northern America	3	North America	0	CA
2758	Cranbrook	YXC	35	Canada	11	Northern America	3	North America	0	CA
2759	Mont Tremblant	YTM	35	Canada	11	Northern America	3	North America	0	CA
2760	Grise Fiord	YGZ	35	Canada	11	Northern America	3	North America	0	CA
2761	Lloydminster	YLL	35	Canada	11	Northern America	3	North America	0	CA
2762	Hamilton (CA)	YHM	35	Canada	11	Northern America	3	North America	0	CA
2763	Wunnummin Lake	WNN	35	Canada	11	Northern America	3	North America	0	CA
2764	Comox	YQQ	35	Canada	11	Northern America	3	North America	0	CA
2765	Cat Lake	YAC	35	Canada	11	Northern America	3	North America	0	CA
2766	Vancouver	YVR	35	Canada	11	Northern America	3	North America	0	CA
2767	Chibougamau	YMT	35	Canada	11	Northern America	3	North America	0	CA
2768	Gethsemani	ZGS	35	Canada	11	Northern America	3	North America	0	CA
2769	Sept-Iles	YZV	35	Canada	11	Northern America	3	North America	0	CA
2770	Moosonee	YMO	35	Canada	11	Northern America	3	North America	0	CA
2771	Kuujjuaq	YVP	35	Canada	11	Northern America	3	North America	0	CA
2772	Pakuashipi	YIF	35	Canada	11	Northern America	3	North America	0	CA
2773	Clyde River	YCY	35	Canada	11	Northern America	3	North America	0	CA
2774	Chesterfield Inlet	YCS	35	Canada	11	Northern America	3	North America	0	CA
2775	Charlo	YCL	35	Canada	11	Northern America	3	North America	0	CA
2776	Castlegar	YCG	35	Canada	11	Northern America	3	North America	0	CA
2777	Montreal	YUL	35	Canada	11	Northern America	3	North America	0	CA
2778	Muskrat Dam	MSA	35	Canada	11	Northern America	3	North America	0	CA
2779	Rae Lakes	YRA	35	Canada	11	Northern America	3	North America	0	CA
2780	Sevastopol	UKS	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2781	Mykolaiv	NLV	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2782	Chernivtsi	CWC	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2783	Donetsk	DOK	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2784	Kharkiv	HRK	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2785	Dnipropetrovsk	DNK	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2786	Uzhhorod	UDJ	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2787	Odesa	ODS	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2788	Luhansk	VSG	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2789	Simferopol	SIP	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2790	Kherson	KHE	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2791	Lviv	LWO	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2792	Vinnytsia	VIN	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2793	Ivano-Frankivsk	IFO	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2794	Krivyi Rih	KWG	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2795	Zaporizhia	OZH	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2796	Kiev	KBP	216	Ukraine	6	Eastern Europe	2	Europe	0	UA
2797	Pristina	PRN	116	Kosovo	18	Southern Europe	2	Europe	0	RS
2798	Won-ju	WJU	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2799	Muan	MWX	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2800	Cheongju	CJJ	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2801	Jeju	CJU	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2802	Yangyang	YNY	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2803	Seoul	ICN	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2804	Daegu	TAE	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2805	Gunsan	KUV	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2806	Pusan	PUS	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2807	Yeosu	RSU	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2808	Gwangju	KWJ	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2809	Ulsan	USN	115	Korea, Rep.	5	Eastern Asia	1	Asia	0	KR
2810	Anguilla	AXA	3	Anguilla	1	Caribbean	3	North America	1	AI
2811	Bangui	BGF	34	Central African Republic	9	Middle Africa	0	Africa	1	CF
2812	Bratislava	BTS	194	Slovak Republic	6	Eastern Europe	2	Europe	0	SK
2813	Poprad	TAT	194	Slovak Republic	6	Eastern Europe	2	Europe	0	SK
2814	Kosice	KSC	194	Slovak Republic	6	Eastern Europe	2	Europe	0	SK
2815	Sliac	SLD	194	Slovak Republic	6	Eastern Europe	2	Europe	0	SK
2816	Paphos	PFO	54	Cyprus	20	Western Asia	1	Asia	0	CY
2817	Larnaca	LCA	54	Cyprus	20	Western Asia	1	Asia	0	CY
2818	Banja Luka	BNX	23	Bosnia and Herzegovina	18	Southern Europe	2	Europe	0	BA
2819	Sarajevo	SJJ	23	Bosnia and Herzegovina	18	Southern Europe	2	Europe	0	BA
2820	Tuzla	TZL	23	Bosnia and Herzegovina	18	Southern Europe	2	Europe	0	BA
2821	Singapore	SIN	183	Singapore	15	South-Eastern Asia	1	Asia	1	SG
2822	Taichung Cingcyuangang	RMQ	213	Taiwan	5	Eastern Asia	1	Asia	0	TW
2823	Kinmen	KNH	213	Taiwan	5	Eastern Asia	1	Asia	0	TW
2824	Taitung	TTT	213	Taiwan	5	Eastern Asia	1	Asia	1	TW
2825	Taipei	TPE	213	Taiwan	5	Eastern Asia	1	Asia	0	TW
2826	Hualien	HUN	213	Taiwan	5	Eastern Asia	1	Asia	0	TW
2827	Magong	MZG	213	Taiwan	5	Eastern Asia	1	Asia	0	TW
2828	Kaohsiung	KHH	213	Taiwan	5	Eastern Asia	1	Asia	1	TW
2829	Berbera	BBO	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2830	Bosaso	BSA	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2831	Mogadishu	MGQ	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2832	Galcaio	GLK	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2833	Hargeisa	HGA	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2834	Baidoa	BIB	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2835	Kisimayu	KMU	188	Somalia	4	Eastern Africa	0	Africa	1	SO
2836	Zarafshan	AFS	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2837	Namangan	NMA	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2838	Nukus	NCU	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2839	Karshi	KSQ	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2840	Andizhan	AZN	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2841	Tashkent	TAS	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2842	Samarkand	SKD	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2843	Navoi	NVI	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2844	Termez	TMJ	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2845	Bukhara	BHK	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2846	Fergana	FEG	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2847	Urgench	UGC	219	Uzbekistan	3	Central Asia	1	Asia	0	UZ
2848	Asmara	ASM	64	Eritrea	4	Eastern Africa	0	Africa	1	ER
2849	Massawa	MSW	64	Eritrea	4	Eastern Africa	0	Africa	1	ER
2850	Rzeszow	RZE	169	Poland	6	Eastern Europe	2	Europe	0	PL
2851	Poznan	POZ	169	Poland	6	Eastern Europe	2	Europe	0	PL
2852	Warsaw	WAW	169	Poland	6	Eastern Europe	2	Europe	0	PL
2853	Szczecin	SZZ	169	Poland	6	Eastern Europe	2	Europe	0	PL
2854	Lublin	LUZ	169	Poland	6	Eastern Europe	2	Europe	0	PL
2855	Krakow	KRK	169	Poland	6	Eastern Europe	2	Europe	0	PL
